,Player Id,Team,Games Played,Total Tackles,Birth Place,Birthday,Experience,Height (inches),Name,Weight (lbs),Years Played
4076,juquaparker/2504423,Philadelphia Eagles,12,10,"Houston , TX",5/15/1978,12 Seasons,74.0,"Parker, Juqua",250.0,2001 - 2012
4077,juquaparker/2504423,Philadelphia Eagles,13,22,"Houston , TX",5/15/1978,12 Seasons,74.0,"Parker, Juqua",250.0,2001 - 2012
4078,juquaparker/2504423,Philadelphia Eagles,16,34,"Houston , TX",5/15/1978,12 Seasons,74.0,"Parker, Juqua",250.0,2001 - 2012
4079,juquaparker/2504423,Philadelphia Eagles,16,45,"Houston , TX",5/15/1978,12 Seasons,74.0,"Parker, Juqua",250.0,2001 - 2012
4080,juquaparker/2504423,Philadelphia Eagles,16,39,"Houston , TX",5/15/1978,12 Seasons,74.0,"Parker, Juqua",250.0,2001 - 2012
4081,juquaparker/2504423,Philadelphia Eagles,16,25,"Houston , TX",5/15/1978,12 Seasons,74.0,"Parker, Juqua",250.0,2001 - 2012
4082,juquaparker/2504423,Philadelphia Eagles,16,19,"Houston , TX",5/15/1978,12 Seasons,74.0,"Parker, Juqua",250.0,2001 - 2012
4083,juquaparker/2504423,Tennessee Titans,10,6,"Houston , TX",5/15/1978,12 Seasons,74.0,"Parker, Juqua",250.0,2001 - 2012
4084,juquaparker/2504423,Tennessee Titans,15,17,"Houston , TX",5/15/1978,12 Seasons,74.0,"Parker, Juqua",250.0,2001 - 2012
4085,juquaparker/2504423,Tennessee Titans,9,9,"Houston , TX",5/15/1978,12 Seasons,74.0,"Parker, Juqua",250.0,2001 - 2012
4086,juquaparker/2504423,Tennessee Titans,7,5,"Houston , TX",5/15/1978,12 Seasons,74.0,"Parker, Juqua",250.0,2001 - 2012
4087,naufahutahi/2506630,Minnesota Vikings,15,0,"Fontana , CA",10/30/1981,5 Seasons,72.0,"Tahi, Naufahu",254.0,2006 - 2010
4088,naufahutahi/2506630,Minnesota Vikings,15,0,"Fontana , CA",10/30/1981,5 Seasons,72.0,"Tahi, Naufahu",254.0,2006 - 2010
4089,naufahutahi/2506630,Minnesota Vikings,16,5,"Fontana , CA",10/30/1981,5 Seasons,72.0,"Tahi, Naufahu",254.0,2006 - 2010
4090,naufahutahi/2506630,Minnesota Vikings,10,2,"Fontana , CA",10/30/1981,5 Seasons,72.0,"Tahi, Naufahu",254.0,2006 - 2010
4091,naufahutahi/2506630,Minnesota Vikings,0,0,"Fontana , CA",10/30/1981,5 Seasons,72.0,"Tahi, Naufahu",254.0,2006 - 2010
4092,naufahutahi/2506630,Cincinnati Bengals,0,0,"Fontana , CA",10/30/1981,5 Seasons,72.0,"Tahi, Naufahu",254.0,2006 - 2010
4093,dimitripatterson/2506600,Miami Dolphins,6,19,"Miami , FL",6/18/1983,10 Seasons,72.0,"Patterson, Dimitri",200.0,2005 - 2014
4094,dimitripatterson/2506600,Miami Dolphins,2,5,"Miami , FL",6/18/1983,10 Seasons,72.0,"Patterson, Dimitri",200.0,2005 - 2014
4095,dimitripatterson/2506600,Cleveland Browns,7,28,"Miami , FL",6/18/1983,10 Seasons,72.0,"Patterson, Dimitri",200.0,2005 - 2014
4096,dimitripatterson/2506600,Cleveland Browns,14,28,"Miami , FL",6/18/1983,10 Seasons,72.0,"Patterson, Dimitri",200.0,2005 - 2014
4097,dimitripatterson/2506600,Philadelphia Eagles,16,52,"Miami , FL",6/18/1983,10 Seasons,72.0,"Patterson, Dimitri",200.0,2005 - 2014
4098,dimitripatterson/2506600,Philadelphia Eagles,11,17,"Miami , FL",6/18/1983,10 Seasons,72.0,"Patterson, Dimitri",200.0,2005 - 2014
4099,dimitripatterson/2506600,Kansas City Chiefs,7,15,"Miami , FL",6/18/1983,10 Seasons,72.0,"Patterson, Dimitri",200.0,2005 - 2014
4100,dimitripatterson/2506600,Kansas City Chiefs,13,12,"Miami , FL",6/18/1983,10 Seasons,72.0,"Patterson, Dimitri",200.0,2005 - 2014
4101,dimitripatterson/2506600,Minnesota Vikings,0,0,"Miami , FL",6/18/1983,10 Seasons,72.0,"Patterson, Dimitri",200.0,2005 - 2014
4102,dimitripatterson/2506600,Washington Redskins,3,0,"Miami , FL",6/18/1983,10 Seasons,72.0,"Patterson, Dimitri",200.0,2005 - 2014
4103,karlhankton/2501008,Carolina Panthers,16,11,"New Orleans , LA",7/24/1970,9 Seasons,74.0,"Hankton, Karl",202.0,1997 - 2006
4104,karlhankton/2501008,Carolina Panthers,16,15,"New Orleans , LA",7/24/1970,9 Seasons,74.0,"Hankton, Karl",202.0,1997 - 2006
4105,karlhankton/2501008,Carolina Panthers,15,8,"New Orleans , LA",7/24/1970,9 Seasons,74.0,"Hankton, Karl",202.0,1997 - 2006
4106,karlhankton/2501008,Carolina Panthers,14,10,"New Orleans , LA",7/24/1970,9 Seasons,74.0,"Hankton, Karl",202.0,1997 - 2006
4107,karlhankton/2501008,Carolina Panthers,16,10,"New Orleans , LA",7/24/1970,9 Seasons,74.0,"Hankton, Karl",202.0,1997 - 2006
4108,karlhankton/2501008,Carolina Panthers,11,9,"New Orleans , LA",7/24/1970,9 Seasons,74.0,"Hankton, Karl",202.0,1997 - 2006
4109,karlhankton/2501008,Carolina Panthers,16,--,"New Orleans , LA",7/24/1970,9 Seasons,74.0,"Hankton, Karl",202.0,1997 - 2006
4110,karlhankton/2501008,Philadelphia Eagles,10,--,"New Orleans , LA",7/24/1970,9 Seasons,74.0,"Hankton, Karl",202.0,1997 - 2006
4111,karlhankton/2501008,Washington Redskins,0,--,"New Orleans , LA",7/24/1970,9 Seasons,74.0,"Hankton, Karl",202.0,1997 - 2006
4112,derickarmstrong/2505237,Houston Texans,13,0,"Jasper , TX",4/2/1979,3 Seasons,74.0,"Armstrong, Derick",216.0,2003 - 2006
4113,derickarmstrong/2505237,Houston Texans,14,1,"Jasper , TX",4/2/1979,3 Seasons,74.0,"Armstrong, Derick",216.0,2003 - 2006
4114,derickarmstrong/2505237,Houston Texans,8,0,"Jasper , TX",4/2/1979,3 Seasons,74.0,"Armstrong, Derick",216.0,2003 - 2006
4115,dexternottage/2502311,Kansas City Chiefs,1,--,"Miami , FL",11/14/1970,4 Seasons,76.0,"Nottage, Dexter",287.0,1994 - 1997
4116,dexternottage/2502311,Washington Redskins,16,--,"Miami , FL",11/14/1970,4 Seasons,76.0,"Nottage, Dexter",287.0,1994 - 1997
4117,dexternottage/2502311,Washington Redskins,16,--,"Miami , FL",11/14/1970,4 Seasons,76.0,"Nottage, Dexter",287.0,1994 - 1997
4118,dexternottage/2502311,Washington Redskins,15,--,"Miami , FL",11/14/1970,4 Seasons,76.0,"Nottage, Dexter",287.0,1994 - 1997
4119,tonytaylor/2507031,Atlanta Falcons,16,12,,7/21/1984,2 Seasons,72.0,"Taylor, Tony",235.0,2007 - 2008
4120,davidirons/2495638,Atlanta Falcons,5,4,"Camden , NJ",10/9/1982,2 Seasons,71.0,"Irons, David",197.0,2007 - 2008
4121,davidirons/2495638,Atlanta Falcons,15,13,"Camden , NJ",10/9/1982,2 Seasons,71.0,"Irons, David",197.0,2007 - 2008
4122,derrickharris/2501041,San Diego Chargers,16,13,"Angleton , TX",9/18/1972,6 Seasons,72.0,"Harris, Derrick",252.0,1996 - 2001
4123,derrickharris/2501041,San Diego Chargers,0,--,"Angleton , TX",9/18/1972,6 Seasons,72.0,"Harris, Derrick",252.0,1996 - 2001
4124,derrickharris/2501041,St. Louis Rams,1,--,"Angleton , TX",9/18/1972,6 Seasons,72.0,"Harris, Derrick",252.0,1996 - 2001
4125,derrickharris/2501041,St. Louis Rams,16,--,"Angleton , TX",9/18/1972,6 Seasons,72.0,"Harris, Derrick",252.0,1996 - 2001
4126,derrickharris/2501041,St. Louis Rams,0,--,"Angleton , TX",9/18/1972,6 Seasons,72.0,"Harris, Derrick",252.0,1996 - 2001
4127,derrickharris/2501041,St. Louis Rams,11,--,"Angleton , TX",9/18/1972,6 Seasons,72.0,"Harris, Derrick",252.0,1996 - 2001
4128,quentinharris/2504968,Denver Broncos,6,4,"Wilkes Barre , PA",1/26/1977,5 Seasons,73.0,"Harris, Quentin",213.0,2002 - 2007
4129,quentinharris/2504968,Arizona Cardinals,16,39,"Wilkes Barre , PA",1/26/1977,5 Seasons,73.0,"Harris, Quentin",213.0,2002 - 2007
4130,quentinharris/2504968,Arizona Cardinals,16,35,"Wilkes Barre , PA",1/26/1977,5 Seasons,73.0,"Harris, Quentin",213.0,2002 - 2007
4131,quentinharris/2504968,Arizona Cardinals,16,9,"Wilkes Barre , PA",1/26/1977,5 Seasons,73.0,"Harris, Quentin",213.0,2002 - 2007
4132,quentinharris/2504968,Arizona Cardinals,6,2,"Wilkes Barre , PA",1/26/1977,5 Seasons,73.0,"Harris, Quentin",213.0,2002 - 2007
4133,rosskolodziej/2504665,Arizona Cardinals,3,0,"Plover , WI",5/11/1978,7 Seasons,75.0,"Kolodziej, Ross",289.0,2001 - 2007
4134,rosskolodziej/2504665,Minnesota Vikings,12,5,"Plover , WI",5/11/1978,7 Seasons,75.0,"Kolodziej, Ross",289.0,2001 - 2007
4135,rosskolodziej/2504665,Arizona Cardinals,16,23,"Plover , WI",5/11/1978,7 Seasons,75.0,"Kolodziej, Ross",289.0,2001 - 2007
4136,rosskolodziej/2504665,Arizona Cardinals,13,7,"Plover , WI",5/11/1978,7 Seasons,75.0,"Kolodziej, Ross",289.0,2001 - 2007
4137,rosskolodziej/2504665,San Francisco 49ers,0,0,"Plover , WI",5/11/1978,7 Seasons,75.0,"Kolodziej, Ross",289.0,2001 - 2007
4138,rosskolodziej/2504665,New York Giants,1,0,"Plover , WI",5/11/1978,7 Seasons,75.0,"Kolodziej, Ross",289.0,2001 - 2007
4139,rosskolodziej/2504665,San Francisco 49ers,0,0,"Plover , WI",5/11/1978,7 Seasons,75.0,"Kolodziej, Ross",289.0,2001 - 2007
4140,rosskolodziej/2504665,New York Giants,9,4,"Plover , WI",5/11/1978,7 Seasons,75.0,"Kolodziej, Ross",289.0,2001 - 2007
4141,jeremeperry/2506786,Miami Dolphins,4,3,"Saginaw , MI",12/15/1981,3 Seasons,72.0,"Perry, Jereme",200.0,2006 - 2008
4142,jeremeperry/2506786,Cleveland Browns,12,18,"Saginaw , MI",12/15/1981,3 Seasons,72.0,"Perry, Jereme",200.0,2006 - 2008
4143,bryanschwartz/2502864,Jacksonville Jaguars,8,--,"St. Lawrence , SD",12/5/1971,5 Seasons,76.0,"Schwartz, Bryan",255.0,1995 - 1999
4144,bryanschwartz/2502864,Jacksonville Jaguars,13,--,"St. Lawrence , SD",12/5/1971,5 Seasons,76.0,"Schwartz, Bryan",255.0,1995 - 1999
4145,bryanschwartz/2502864,Jacksonville Jaguars,16,--,"St. Lawrence , SD",12/5/1971,5 Seasons,76.0,"Schwartz, Bryan",255.0,1995 - 1999
4146,bryanschwartz/2502864,Jacksonville Jaguars,4,--,"St. Lawrence , SD",12/5/1971,5 Seasons,76.0,"Schwartz, Bryan",255.0,1995 - 1999
4147,bryanschwartz/2502864,Jacksonville Jaguars,14,--,"St. Lawrence , SD",12/5/1971,5 Seasons,76.0,"Schwartz, Bryan",255.0,1995 - 1999
4148,kennyiwebema/1338,Arizona Cardinals,7,1,"Minneapolis , MN",2/6/1985,4 Seasons,76.0,"Iwebema, Kenny",280.0,2008 - 2011
4149,kennyiwebema/1338,Arizona Cardinals,11,9,"Minneapolis , MN",2/6/1985,4 Seasons,76.0,"Iwebema, Kenny",280.0,2008 - 2011
4150,kennyiwebema/1338,Arizona Cardinals,13,3,"Minneapolis , MN",2/6/1985,4 Seasons,76.0,"Iwebema, Kenny",280.0,2008 - 2011
4151,anthonyallen/2508138,Baltimore Ravens,16,10,"Tampa , FL",8/6/1988,3 Seasons,73.0,"Allen, Anthony",223.0,2011 - 2013
4152,anthonyallen/2508138,Baltimore Ravens,5,0,"Tampa , FL",8/6/1988,3 Seasons,73.0,"Allen, Anthony",223.0,2011 - 2013
4153,charlesdejurnett/2512730,Los Angeles Rams,7,--,"Picayune , MS",6/17/1952,10 Seasons,76.0,"DeJurnett, Charles",263.0,1976 - 1986
4154,charlesdejurnett/2512730,Los Angeles Rams,15,--,"Picayune , MS",6/17/1952,10 Seasons,76.0,"DeJurnett, Charles",263.0,1976 - 1986
4155,charlesdejurnett/2512730,Los Angeles Rams,16,--,"Picayune , MS",6/17/1952,10 Seasons,76.0,"DeJurnett, Charles",263.0,1976 - 1986
4156,charlesdejurnett/2512730,Los Angeles Rams,10,--,"Picayune , MS",6/17/1952,10 Seasons,76.0,"DeJurnett, Charles",263.0,1976 - 1986
4157,charlesdejurnett/2512730,Los Angeles Rams,4,--,"Picayune , MS",6/17/1952,10 Seasons,76.0,"DeJurnett, Charles",263.0,1976 - 1986
4158,charlesdejurnett/2512730,San Diego Chargers,15,--,"Picayune , MS",6/17/1952,10 Seasons,76.0,"DeJurnett, Charles",263.0,1976 - 1986
4159,charlesdejurnett/2512730,San Diego Chargers,12,--,"Picayune , MS",6/17/1952,10 Seasons,76.0,"DeJurnett, Charles",263.0,1976 - 1986
4160,charlesdejurnett/2512730,San Diego Chargers,15,--,"Picayune , MS",6/17/1952,10 Seasons,76.0,"DeJurnett, Charles",263.0,1976 - 1986
4161,charlesdejurnett/2512730,San Diego Chargers,11,--,"Picayune , MS",6/17/1952,10 Seasons,76.0,"DeJurnett, Charles",263.0,1976 - 1986
4162,charlesdejurnett/2512730,San Diego Chargers,13,--,"Picayune , MS",6/17/1952,10 Seasons,76.0,"DeJurnett, Charles",263.0,1976 - 1986
4163,peterwarrick/2504097,Seattle Seahawks,13,1,"Bradenton , FL",6/19/1977,6 Seasons,71.0,"Warrick, Peter",195.0,2000 - 2006
4164,peterwarrick/2504097,Cincinnati Bengals,4,0,"Bradenton , FL",6/19/1977,6 Seasons,71.0,"Warrick, Peter",195.0,2000 - 2006
4165,peterwarrick/2504097,Cincinnati Bengals,15,4,"Bradenton , FL",6/19/1977,6 Seasons,71.0,"Warrick, Peter",195.0,2000 - 2006
4166,peterwarrick/2504097,Cincinnati Bengals,15,4,"Bradenton , FL",6/19/1977,6 Seasons,71.0,"Warrick, Peter",195.0,2000 - 2006
4167,peterwarrick/2504097,Cincinnati Bengals,16,3,"Bradenton , FL",6/19/1977,6 Seasons,71.0,"Warrick, Peter",195.0,2000 - 2006
4168,peterwarrick/2504097,Cincinnati Bengals,16,--,"Bradenton , FL",6/19/1977,6 Seasons,71.0,"Warrick, Peter",195.0,2000 - 2006
4169,ericeverett/2500576,Minnesota Vikings,16,--,"Daingerfield , TX",7/13/1966,5 Seasons,70.0,"Everett, Eric",161.0,1988 - 1992
4170,ericeverett/2500576,Kansas City Chiefs,11,--,"Daingerfield , TX",7/13/1966,5 Seasons,70.0,"Everett, Eric",161.0,1988 - 1992
4171,ericeverett/2500576,Tampa Bay Buccaneers,0,--,"Daingerfield , TX",7/13/1966,5 Seasons,70.0,"Everett, Eric",161.0,1988 - 1992
4172,ericeverett/2500576,Tampa Bay Buccaneers,16,--,"Daingerfield , TX",7/13/1966,5 Seasons,70.0,"Everett, Eric",161.0,1988 - 1992
4173,ericeverett/2500576,Philadelphia Eagles,16,--,"Daingerfield , TX",7/13/1966,5 Seasons,70.0,"Everett, Eric",161.0,1988 - 1992
4174,ericeverett/2500576,Philadelphia Eagles,16,--,"Daingerfield , TX",7/13/1966,5 Seasons,70.0,"Everett, Eric",161.0,1988 - 1992
4175,torrancedaniels/2506845,Jacksonville Jaguars,1,0,"Clarendon , AR",12/27/1981,4 Seasons,75.0,"Daniels, Torrance",248.0,2006 - 2009
4176,torrancedaniels/2506845,Philadelphia Eagles,16,14,"Clarendon , AR",12/27/1981,4 Seasons,75.0,"Daniels, Torrance",248.0,2006 - 2009
4177,torrancedaniels/2506845,New York Giants,4,1,"Clarendon , AR",12/27/1981,4 Seasons,75.0,"Daniels, Torrance",248.0,2006 - 2009
4178,torrancedaniels/2506845,Philadelphia Eagles,6,5,"Clarendon , AR",12/27/1981,4 Seasons,75.0,"Daniels, Torrance",248.0,2006 - 2009
4179,willieoshodin/2502367,Denver Broncos,2,--,Benin City Nigeria,9/16/1969,4 Seasons,76.0,"Oshodin, Willie",260.0,1992 - 1995
4180,willieoshodin/2502367,Denver Broncos,13,--,Benin City Nigeria,9/16/1969,4 Seasons,76.0,"Oshodin, Willie",260.0,1992 - 1995
4181,willieoshodin/2502367,Denver Broncos,15,--,Benin City Nigeria,9/16/1969,4 Seasons,76.0,"Oshodin, Willie",260.0,1992 - 1995
4182,willieoshodin/2502367,Denver Broncos,0,--,Benin City Nigeria,9/16/1969,4 Seasons,76.0,"Oshodin, Willie",260.0,1992 - 1995
4183,petekoch/2518672,Los Angeles Raiders,4,--,"Nassau Co. , NY",1/23/1962,5 Seasons,78.0,"Koch, Pete",270.0,1984 - 1989
4184,petekoch/2518672,Kansas City Chiefs,6,--,"Nassau Co. , NY",1/23/1962,5 Seasons,78.0,"Koch, Pete",270.0,1984 - 1989
4185,petekoch/2518672,Kansas City Chiefs,16,--,"Nassau Co. , NY",1/23/1962,5 Seasons,78.0,"Koch, Pete",270.0,1984 - 1989
4186,petekoch/2518672,Kansas City Chiefs,16,--,"Nassau Co. , NY",1/23/1962,5 Seasons,78.0,"Koch, Pete",270.0,1984 - 1989
4187,petekoch/2518672,Cincinnati Bengals,16,--,"Nassau Co. , NY",1/23/1962,5 Seasons,78.0,"Koch, Pete",270.0,1984 - 1989
4188,billschroeder/2502858,Tampa Bay Buccaneers,7,1,"Eau Claire , WI",1/9/1971,10 Seasons,75.0,"Schroeder, Bill",200.0,1994 - 2004
4189,billschroeder/2502858,Detroit Lions,16,2,"Eau Claire , WI",1/9/1971,10 Seasons,75.0,"Schroeder, Bill",200.0,1994 - 2004
4190,billschroeder/2502858,Detroit Lions,14,1,"Eau Claire , WI",1/9/1971,10 Seasons,75.0,"Schroeder, Bill",200.0,1994 - 2004
4191,billschroeder/2502858,Green Bay Packers,14,2,"Eau Claire , WI",1/9/1971,10 Seasons,75.0,"Schroeder, Bill",200.0,1994 - 2004
4192,billschroeder/2502858,Green Bay Packers,16,--,"Eau Claire , WI",1/9/1971,10 Seasons,75.0,"Schroeder, Bill",200.0,1994 - 2004
4193,billschroeder/2502858,Green Bay Packers,16,--,"Eau Claire , WI",1/9/1971,10 Seasons,75.0,"Schroeder, Bill",200.0,1994 - 2004
4194,billschroeder/2502858,Green Bay Packers,13,--,"Eau Claire , WI",1/9/1971,10 Seasons,75.0,"Schroeder, Bill",200.0,1994 - 2004
4195,billschroeder/2502858,Green Bay Packers,15,--,"Eau Claire , WI",1/9/1971,10 Seasons,75.0,"Schroeder, Bill",200.0,1994 - 2004
4196,billschroeder/2502858,New England Patriots,0,--,"Eau Claire , WI",1/9/1971,10 Seasons,75.0,"Schroeder, Bill",200.0,1994 - 2004
4197,billschroeder/2502858,Green Bay Packers,0,--,"Eau Claire , WI",1/9/1971,10 Seasons,75.0,"Schroeder, Bill",200.0,1994 - 2004
4198,brandonbarnes/2505800,Washington Redskins,12,7,"Sikeston , MO",6/12/1981,1 Season,72.0,"Barnes, Brandon",235.0,2004 - 2004
4199,ryanbaker/2533020,Miami Dolphins,1,0,"Indianapolis , IN",11/25/1984,5 Seasons,77.0,"Baker, Ryan",302.0,2009 - 2013
4200,ryanbaker/2533020,Miami Dolphins,2,1,"Indianapolis , IN",11/25/1984,5 Seasons,77.0,"Baker, Ryan",302.0,2009 - 2013
4201,ryanbaker/2533020,Miami Dolphins,9,4,"Indianapolis , IN",11/25/1984,5 Seasons,77.0,"Baker, Ryan",302.0,2009 - 2013
4202,ryanbaker/2533020,Miami Dolphins,5,2,"Indianapolis , IN",11/25/1984,5 Seasons,77.0,"Baker, Ryan",302.0,2009 - 2013
4203,brianleonard/2495660,New Orleans Saints,1,0,"Gouverneur , NY",2/3/1984,8 Seasons,73.0,"Leonard, Brian",225.0,2007 - 2014
4204,brianleonard/2495660,Tampa Bay Buccaneers,16,6,"Gouverneur , NY",2/3/1984,8 Seasons,73.0,"Leonard, Brian",225.0,2007 - 2014
4205,brianleonard/2495660,Cincinnati Bengals,15,3,"Gouverneur , NY",2/3/1984,8 Seasons,73.0,"Leonard, Brian",225.0,2007 - 2014
4206,brianleonard/2495660,Cincinnati Bengals,13,7,"Gouverneur , NY",2/3/1984,8 Seasons,73.0,"Leonard, Brian",225.0,2007 - 2014
4207,brianleonard/2495660,Cincinnati Bengals,11,5,"Gouverneur , NY",2/3/1984,8 Seasons,73.0,"Leonard, Brian",225.0,2007 - 2014
4208,brianleonard/2495660,Cincinnati Bengals,14,10,"Gouverneur , NY",2/3/1984,8 Seasons,73.0,"Leonard, Brian",225.0,2007 - 2014
4209,brianleonard/2495660,St. Louis Rams,2,0,"Gouverneur , NY",2/3/1984,8 Seasons,73.0,"Leonard, Brian",225.0,2007 - 2014
4210,brianleonard/2495660,St. Louis Rams,16,2,"Gouverneur , NY",2/3/1984,8 Seasons,73.0,"Leonard, Brian",225.0,2007 - 2014
4211,mikegoodson/80644,New York Jets,2,1,"Irvington , NJ",5/23/1987,6 Seasons,72.0,"Goodson, Mike",210.0,2009 - 2014
4212,mikegoodson/80644,Oakland Raiders,12,3,"Irvington , NJ",5/23/1987,6 Seasons,72.0,"Goodson, Mike",210.0,2009 - 2014
4213,mikegoodson/80644,Carolina Panthers,4,0,"Irvington , NJ",5/23/1987,6 Seasons,72.0,"Goodson, Mike",210.0,2009 - 2014
4214,mikegoodson/80644,Carolina Panthers,16,4,"Irvington , NJ",5/23/1987,6 Seasons,72.0,"Goodson, Mike",210.0,2009 - 2014
4215,mikegoodson/80644,Carolina Panthers,8,0,"Irvington , NJ",5/23/1987,6 Seasons,72.0,"Goodson, Mike",210.0,2009 - 2014
4216,jefftarpinian/2530605,Houston Texans,14,13,"Omaha , NE",10/16/1987,5 Seasons,75.0,"Tarpinian, Jeff",240.0,2011 - 2015
4217,jefftarpinian/2530605,Houston Texans,8,23,"Omaha , NE",10/16/1987,5 Seasons,75.0,"Tarpinian, Jeff",240.0,2011 - 2015
4218,jefftarpinian/2530605,New England Patriots,3,1,"Omaha , NE",10/16/1987,5 Seasons,75.0,"Tarpinian, Jeff",240.0,2011 - 2015
4219,jefftarpinian/2530605,New England Patriots,7,7,"Omaha , NE",10/16/1987,5 Seasons,75.0,"Tarpinian, Jeff",240.0,2011 - 2015
4220,toddsauerbrun/2502840,Denver Broncos,14,0,"Setauket , NY",1/4/1973,13 Seasons,70.0,"Sauerbrun, Todd",215.0,1995 - 2007
4221,toddsauerbrun/2502840,New England Patriots,2,0,"Setauket , NY",1/4/1973,13 Seasons,70.0,"Sauerbrun, Todd",215.0,1995 - 2007
4222,toddsauerbrun/2502840,Denver Broncos,16,0,"Setauket , NY",1/4/1973,13 Seasons,70.0,"Sauerbrun, Todd",215.0,1995 - 2007
4223,toddsauerbrun/2502840,Carolina Panthers,16,1,"Setauket , NY",1/4/1973,13 Seasons,70.0,"Sauerbrun, Todd",215.0,1995 - 2007
4224,toddsauerbrun/2502840,Carolina Panthers,16,0,"Setauket , NY",1/4/1973,13 Seasons,70.0,"Sauerbrun, Todd",215.0,1995 - 2007
4225,toddsauerbrun/2502840,Carolina Panthers,16,7,"Setauket , NY",1/4/1973,13 Seasons,70.0,"Sauerbrun, Todd",215.0,1995 - 2007
4226,toddsauerbrun/2502840,Carolina Panthers,16,3,"Setauket , NY",1/4/1973,13 Seasons,70.0,"Sauerbrun, Todd",215.0,1995 - 2007
4227,toddsauerbrun/2502840,Kansas City Chiefs,16,--,"Setauket , NY",1/4/1973,13 Seasons,70.0,"Sauerbrun, Todd",215.0,1995 - 2007
4228,toddsauerbrun/2502840,Chicago Bears,16,--,"Setauket , NY",1/4/1973,13 Seasons,70.0,"Sauerbrun, Todd",215.0,1995 - 2007
4229,toddsauerbrun/2502840,Chicago Bears,3,--,"Setauket , NY",1/4/1973,13 Seasons,70.0,"Sauerbrun, Todd",215.0,1995 - 2007
4230,toddsauerbrun/2502840,Chicago Bears,16,--,"Setauket , NY",1/4/1973,13 Seasons,70.0,"Sauerbrun, Todd",215.0,1995 - 2007
4231,toddsauerbrun/2502840,Chicago Bears,16,--,"Setauket , NY",1/4/1973,13 Seasons,70.0,"Sauerbrun, Todd",215.0,1995 - 2007
4232,toddsauerbrun/2502840,Chicago Bears,15,--,"Setauket , NY",1/4/1973,13 Seasons,70.0,"Sauerbrun, Todd",215.0,1995 - 2007
4233,jamesdavis/2512570,Los Angeles Raiders,12,--,"Los Angeles , CA",6/12/1957,6 Seasons,72.0,"Davis, James",193.0,1982 - 1987
4234,jamesdavis/2512570,Los Angeles Raiders,16,--,"Los Angeles , CA",6/12/1957,6 Seasons,72.0,"Davis, James",193.0,1982 - 1987
4235,jamesdavis/2512570,Los Angeles Raiders,15,--,"Los Angeles , CA",6/12/1957,6 Seasons,72.0,"Davis, James",193.0,1982 - 1987
4236,jamesdavis/2512570,Los Angeles Raiders,15,--,"Los Angeles , CA",6/12/1957,6 Seasons,72.0,"Davis, James",193.0,1982 - 1987
4237,jamesdavis/2512570,Los Angeles Raiders,16,--,"Los Angeles , CA",6/12/1957,6 Seasons,72.0,"Davis, James",193.0,1982 - 1987
4238,jamesdavis/2512570,Los Angeles Raiders,9,--,"Los Angeles , CA",6/12/1957,6 Seasons,72.0,"Davis, James",193.0,1982 - 1987
4239,andretippett/2503365,New England Patriots,16,--,"Birmingham , AL",12/27/1959,11 Seasons,75.0,"Tippett, Andre",231.0,1982 - 1993
4240,andretippett/2503365,New England Patriots,14,--,"Birmingham , AL",12/27/1959,11 Seasons,75.0,"Tippett, Andre",231.0,1982 - 1993
4241,andretippett/2503365,New England Patriots,16,--,"Birmingham , AL",12/27/1959,11 Seasons,75.0,"Tippett, Andre",231.0,1982 - 1993
4242,andretippett/2503365,New England Patriots,13,--,"Birmingham , AL",12/27/1959,11 Seasons,75.0,"Tippett, Andre",231.0,1982 - 1993
4243,andretippett/2503365,New England Patriots,12,--,"Birmingham , AL",12/27/1959,11 Seasons,75.0,"Tippett, Andre",231.0,1982 - 1993
4244,andretippett/2503365,New England Patriots,13,--,"Birmingham , AL",12/27/1959,11 Seasons,75.0,"Tippett, Andre",231.0,1982 - 1993
4245,andretippett/2503365,New England Patriots,11,--,"Birmingham , AL",12/27/1959,11 Seasons,75.0,"Tippett, Andre",231.0,1982 - 1993
4246,andretippett/2503365,New England Patriots,16,--,"Birmingham , AL",12/27/1959,11 Seasons,75.0,"Tippett, Andre",231.0,1982 - 1993
4247,andretippett/2503365,New England Patriots,16,--,"Birmingham , AL",12/27/1959,11 Seasons,75.0,"Tippett, Andre",231.0,1982 - 1993
4248,andretippett/2503365,New England Patriots,15,--,"Birmingham , AL",12/27/1959,11 Seasons,75.0,"Tippett, Andre",231.0,1982 - 1993
4249,andretippett/2503365,New England Patriots,9,--,"Birmingham , AL",12/27/1959,11 Seasons,75.0,"Tippett, Andre",231.0,1982 - 1993
4250,lanceball/2507518,Denver Broncos,15,1,"Teaneck , NJ",6/19/1985,6 Seasons,69.0,"Ball, Lance",224.0,2008 - 2013
4251,lanceball/2507518,Denver Broncos,16,7,"Teaneck , NJ",6/19/1985,6 Seasons,69.0,"Ball, Lance",224.0,2008 - 2013
4252,lanceball/2507518,Denver Broncos,10,2,"Teaneck , NJ",6/19/1985,6 Seasons,69.0,"Ball, Lance",224.0,2008 - 2013
4253,lanceball/2507518,Indianapolis Colts,1,0,"Teaneck , NJ",6/19/1985,6 Seasons,69.0,"Ball, Lance",224.0,2008 - 2013
4254,charlieanderson/2505962,Kansas City Chiefs,2,0,"Jackson , MS",12/8/1981,7 Seasons,76.0,"Anderson, Charlie",250.0,2004 - 2010
